,Tweet,Label
1205,sih lo lot banget lo gue beli tu murah loh kalo mahal sesuai lancar jaring nya sih gak dah lot mehong lak gue sampe panik mo absen jaring ku ilang mo ngerjain tugas lo ngilang ngerusak mood bgt telkomsel,Negatif
1206,jaring mu tumben gin si cuk telkomsel,Negatif
1207,tumben nih jaring telkomsel edge g loh,Negatif
1208,allahu akbarr telkomsel esmosik banget jaring hari bar udah bayar paket mahal gak dipake woy,Negatif
1209,jaring telkomsel kaya tai dahh telkomsel simpati telkomcare,Negatif
1210,gajelas jaring telkomsel woeee,Negatif
1211,jaring minggu ngadat muluuuu telkomsel gimanaa cmn download apk henti sampe dr menit udah situasi urgent gin,Negatif
1212,halo telkomsel tolong jaring gimana hei ngirim wa aja gambar jam,Negatif
1213,woeeyyy jaring lu payah banget telkomsel,Negatif
1214,pantes kepala tanduk jaring super lot rumah tetanggan kantor walikota tp jaring telkomsel ku tinggal pucuk gunung telkomsel oh telkomsel,Negatif
1215,jaring maxstream busuk telkomsel,Negatif
1216,jaring laknat telkomsel,Negatif
1217,pantesan udah menit game dalcomsoft restart mulu ga tau jaring internet telkomsel eror,Negatif
1218,jaring telkomsel akhir uji kesabran,Negatif
1219,gak telkomsel gak indihome burik sih jaring,Negatif
1220,kirain jaring gue doang yang lot tau udah trending topic telkomsel,Negatif
1221,halo telkomsel daerah ku jaring nya lot sih,Negatif
1222,ngerasain rumah tutup mati lampu jaring telkomsel down rumah pake telkomsel telpon rumah gantung listrik untung aja listrik nyala,Negatif
1223,kena hujan listrik padam jaring telkomsel langsung tewas provider fungsi normal,Negatif
1224,pake telkomsel bayar jaring ilang an muluuu telkomsel,Negatif
1225,alir listrik pln putus jaring telkomsel matilampu dirumahaja,Negatif
1226,paket mahal internetnya ga stabil complain alesannya tingkat jaring tolong wei telkomsel,Negatif
1227,udah jaring tsel bener jelek banget telkomsel,Negatif
1228,info jaring telkomsel ilang bos telkomsel,Negatif
1229,ga sesuai dgb visi jaring luas dijakarta loh udah sinyal jelek info ganggu kelas ga paham komunikasi ya pdhal usaha provider malu maluin telkomsel mediakonsumenid,Negatif
1230,jaring g telkomsel ancorrrrrrr,Negatif
1231,ngaco bgt telkomsel telkomcare daftar nsp kgk tp pulsa potong nsp nyuri nyuri bener udah coba stop eh coba jaring sibuk tayi,Negatif
1232,jaring telkomsel hilang nih telkomsel tolong tanganin gak transaksi otp gak kirim,Negatif
1233,tower telkomsel rumah tp jaring tetep aje ngadat mulu,Negatif
1234,jaring nya sih bos x wr gue bgsat telkomsel,Negatif
1235,make telkomsel makassar jaring g lambat kaya jaring dah gila pket mahal jaring lambat,Negatif
1236,informasi simpan siur layan muas urus tagih duit pas urus tangan keluh jaring loadingnya ampun informasi gak hp direjet eh tau nya jaring yg telkomsel sy kecewa berat,Negatif
1237,jaring telkomsel sampah,Negatif
1238,yang bener aja gue paket jaring g tp yg sedot pulsa gue cok telkomsel,Negatif
1239,woi telkomsel jaring lot,Negatif
1240,jaring seluler mu telkomsel,Negatif
1241,woi telkomsel lot jaring gimana malem ilang gin,Negatif
1242,kenapose ente ilang timbul jaring telkomsel,Negatif
1243,jaring internet telkomsel lot banget cuti idninternetlemot telkomsel daruratinternet,Negatif
1244,teknisi telkomsel kerja tingkat kualitas jaring koneksi jaring langsung hilang,Negatif
1245,jaring telkomsel sih jelek bamget sumpah,Negatif
1246,stres pakek telkomsel jaring nya lelet udah bayar mahal aja kaya sinyal operator,Negatif
1247,ngadepin mah kayak ngadepin jaring internetnya telkomsel udah mahal serba salah setting g salah setting g parah kalo pake gw dapet gb harga yang beda dikit harga paket internet telkomsel yang gb,Negatif
1248,paket data mahal jaring super lot halo telkomsel sehat ga kompensasi jaring super lot telkomsel,Negatif
1249,jaring nya telkomsel kalo udah masuk rumah sumpah bikin derita batin lewatin ruang tamu loh lewatin hektar hutan belantara negeri antah antah trus rumah jg dlm kootaa desa tdk tower coba tes provider aman,Negatif
1250,provider seluler yang kabupaten pulau sangihe provinsi sulawesi utara telkomsel kualitas jaring yang buruk telkomsel provsulut kemkominfo tolong jaring seluler disangihe sangihejugaindonesia,Negatif
1251,punten jaring ko lot ya kasih kuota kemendikbud tuh karna jaring lot padahl kuota utuh telkomsel,Negatif
1252,parah aja jaring bang hehehe telkomsel,Negatif
1253,gimana telkomsel jaring gk beres,Negatif
1254,admin telkomsel yang tugas jumpa komplain jaring ku jaring turun ampe lot ga koneksi ping merah,Negatif
1255,yth presiden ri bpk jokowi menteri kemenbumn bpk erickthohir tweet harap bpk tinjau telkomsel provide indonesia layan jaring yang buruk utama desa jaring yang amp maintenance,Negatif
1256,asli dah min telkomsel gw gabutuh jaring g lu yg ga stabil nyampah doang zzzz,Negatif
1257,gerimis jaring telkomsel langsung ilang kalo ujan ga asa kaya provide jelek menang nama doang yg indonesia provider asli indonesia kalah ama provide negeri yang numpang indonesia,Negatif
1258,assalamualaikum selamat malam nama masyarakat desa muara takus xiii koto kampar riau jaring telkomsel desa jaring desa stabil lelet harap telkomsel,Negatif
1259,dear telkomsel jaring internet daerah buruk terima nya,Negatif
1260,jaring telkomsel emang juara emosi,Negatif
1261,jaring telkomsel rumah jelek bngettttt siiii telkomsel,Negatif
1262,jaring telkomsel parah ya lot sinyal ilang an komplain data terang pas udah kasih responnya inti jaring normal ahsudahlah,Negatif
1263,lot banget jaring telkomsel,Negatif
1264,main pabji mati tenggelam gara telkomsel jaring tai kucing,Negatif
1265,pakai kartu threeindonesia pakai kartu telkomsel karna jaring telkomsel lot komplain x telkomsel tingkat threeindonesia,Negatif
1266,kuota lemotnyaaa jaring telkomsel ampun ampun deh,Negatif
1267,hi telkomsel tolong jaring kebun tebu lampung barat semenjak hujan lebat hari yang jaring internet lot parah tolong kak butuh internet yang cepat kuliah online,Negatif
1268,anak kerja tugas daring bolak nempelin handphone jendela jaring lambat tolong telkomsel,Negatif
1269,harga pulsa telkomsel kabupaten pulau sangihe jaring kab sangihe buruk parah telkomsel leled telkomsel nggabejus sangihejugaindonesia,Negatif
1270,sial jaring internet telkomsel ancur bgt susah rumah hujan,Negatif
1271,tolong telkomsel jam pagi jam siang jaring lelet mulu kirim pesan wa line foto banget jam foto kerja hambat telkomsel,Negatif
1272,resolusi telkomsel jaring lancar ganggu g masuk indonesia tethering lancar aminnn,Negatif
1273,harga paket mahal jamin kualitas jaring bagus oh telkomsel hadeh,Negatif
1274,jaring telkomsel yang,Negatif
1275,jaring lu nyeselin banget kayak kntol telkomsel udah beli mahal paket aneh lu gw lancar eh parah yang laen,Negatif
1276,duhh telkomsel kesini payah jaring nya,Negatif
1277,kecewa berat jaring telkomsel udh restar aja sampah skrng jaring,Negatif
1278,halo telkomsel jaring jelek ya download streaming buffering jaring g tpi g kartu halo prioritas nyata migrasi jdi kartu halo ya jaring buruk,Negatif
1279,bangsat emang lo jaring kaltara rusak gabisa kerja indihome telkomsel,Negatif
1280,telkomsel jaring rumah gada,Negatif
1281,telkomsel jaring nya jd parah banget udah,Negatif
1282,hey telkomsel jaring jelek bgtt sampe gak samasekali jaring pdhl main game jaring g sampe,Negatif
1283,jaring telkomsel nyungsep,Negatif
1284,oi telkomsel jaring internet rugi kali video call aja putus udah kalah careindonesia lancar jaya skrg kuota ga jam harga,Negatif
1285,tolong operator telkomsel jaring nonton story pacar orang,Negatif
1286,jaring telkomsel jelek mulu pake jelek,Negatif
1287,woyy kuota maxtream telkomsel lo ga anjing dipake streaming maxtrem gabisa gilir pake jaring laen asli kesel bat fix ga pake jaring lo,Negatif
1288,tolong tangan jaring telkomsel wilayah moncongloe pasuk minggu keberpa banget bayar mahal layan kampret,Negatif
1289,jaring jelek telkomsel,Negatif
1290,paket gb besok angus jaring aja lot rugi paket doang yang mahal telkomsel,Negatif
1291,telkomsel kalo jam primetime jaring kek jembut silit malu provider yg harga paket harga,Negatif
1292,pakai kartu halo prioritas jaring nyata kencang pakai byu id pakai halo lemottt telkomsel,Negatif
1293,harga kuota mahal jaring jelek banget telkomsel,Negatif
1294,yth telkomsel mohon jaring wilayah camat pagar dewa kabupaten lampung barat mohon kondisi jaring lambat sedia minggu,Negatif
1295,udah lelah banget ngadepin jaring telkomsel yang kesini lot ganti provider,Negatif
1296,babi jaring telkomsel,Negatif
1297,tolong telkomsel lambat jaring internet nya pindah hati lelah nya,Negatif
1298,sih jaring telkomsel tuh jelek banget rsbhaktimulia jakarta barat kawasan g tolong donk telkomsel prioritas g,Negatif
1299,asu serius main pas ngeulti jaring hilang oh kasihan telkomsel,Negatif
1300,game gk youtube kualitas p instagram hitam gk refresh kuota gb lokasi kota palembang gmana sih telkomsel jaring kek gk kuota,Negatif
1301,bos jaring ente naikin tensi yeee mantap telkomsel,Negatif
1302,kesel bgt pagi jelek bgt jaring puncak bgt gegara jaring keluar masuk zoom meeting sampe nang gak temen ngomongin putus ajar bhs inggris pdhl minggu tanggungjawab pokok telkomsel,Negatif
1303,jaring telkomsel hilang fungsi daerah karawaci,Negatif
1304,ga masuk akal pln telkomsel janji mati jaring trus nyala bareng ga masuk akaaaal,Negatif
1305,jaring telkomsel mohon periksa,Negatif
1306,fix pindah jaring telkomsel gajelas,Negatif
1307,malam telkomsel jaring ubah ya g g nganggu driver ojol yang provider,Negatif
1308,sumpah kesel jaring telkomsel rumah sinyal fullbar g cepat akses gajelas banget turun sempet ngelapor minggu no tiket i r g sempet bagus minggu ngulang pen banting hp,Negatif
1309,hallo min yah koneksi jaring lokasi buruk cc telkomsel,Negatif
1310,jaring telkomsel gilir buka youtube lancar jaya pas bales chat scroll timeline twitter instagram lot uji sabar,Negatif
1311,jaring masyallah banget telkomsel lho ko lot bgt sih,Negatif
1312,akuin telkomsel provider jaring yang jangkau wilayah cocok banget yang pergi wilayah provider susah sinyal sisa kuota gb aktif paraah banget koneksi,Negatif
1313,oo telkomsel knp akhir jaring rada peak jaring turun g,Negatif
1314,terimakasih bikin malu jaring babi telkomsel,Negatif
1315,telkomsel yaa jaring daerah nggak,Negatif
1316,jaring bla bla bla kbs telkomsel,Negatif
1317,sumpah campur aduk bgt neng jaring lumayan bagus pas nyalahin data masuk email notif dr jobstreet kalibrr and dll sayang notif rejected huhu nangiss gapapalah skrg udh ngedrakor ngehibur terimakasih telkomsel,Negatif
1318,udah gak ngerti ama telkomsel sampe jaring internet nya kacau kaya gin telkomsel,Negatif
1319,btw wilayah riau kabupaten indragiri hilir camat kemuning telkomsel jaring nyedot pulsa doang yg cepet,Negatif
1320,jaring sore lot bgt seluler ilang wifi lelet mampus tolong telkomsel kasih bahagia malam ni,Negatif
1321,tu ken tidur trus nntn drama korea aja gak direstuin jaring telkomsel tolong,Negatif
1322,kasih selesai maintenance jaring bilang cepat nyuruh orang nunggu telkomsel,Negatif
1323,jaring mu telkomsel koq gawe ml ngelag tenan,Negatif
1324,malam ganggu malam alas tingkat kualitas jaring telkomsel bayar paket internet ngeluh jaring lot doang woy,Negatif
1325,minggu jaring telkomsel jelek si sinyal full masak wa aja gak gimanq telkomsel,Negatif
1326,telkomsel jaring nya sih telkomsel,Negatif
1327,halo telkomsel sy migrasi kartu halo yg konon cs nya jaring prioritas yg nyata bohong hoax ngapusi mahgrib malam jaring lot mohon saran restart hp kalo restart sy ga hubung,Negatif
1328,jaring telkomsel down,Negatif
1329,woi telkomsel sinyal down kasih solusi jgn template ngaku aja kalo emang jaring sistem lu buruk ngasih solusi suruh restart hp internet copotpasang kartu bikin rusak hp woi beli kuota mahal gilir sinyal drop ga ngasih solusi bikin hp rusak,Negatif
1330,sumpah parah bener ganggu jaring rau aktifitas yang hubung internet lumpuh total telkomsel,Negatif
1331,hallo telkomsel telkomselflash ijin lapor jaring g pulau komodo akses internet,Negatif
1332,jaring telkomsel wilayah sumbawa tdk gratis telpon telkomsel,Negatif
1333,aduuuh telkomsel jaring lelet hilang putus sambung,Negatif
1334,masuk fase benci kartu telkomsel jaring yang bagus desa yah,Negatif
1335,ya allah telkomsel gue mohon bgt jaring akdjsjsjsjsjs tugas gue bom kelar sksksks,Negatif
1336,anjing telkomsel jelek aja jaring nya dipake maen mobile legend nge leg anjingggggg,Negatif
1337,woi telkomsel byu id sih jaring sinyal hilang sinyal speed kek keong speed internet kesini ampas,Negatif
1338,sih telkomsel dah jaring gak g,Negatif
1339,sebenernya aim pubgm ku gk kentang jaring telkomsel ku yang kentang,Negatif
1340,jaring telkomsel sumatera barat jelek banget woi parah kirain gue yg ngersain nyata temen temen gue tolong konfirmasi suruh restart hp catat tanggal sebel gue,Negatif
1341,ooyyyy sih jaring ya tuhaaannnnn cape banget kuota mahal tp sampis beginiiiiii telkomsel,Negatif
1342,jelek banget sih jaring indihome telkomsel,Negatif
1343,yang harapin speed kb jaring g telkomsel langsung loh tanggap muas beli kuota pakai daun,Negatif
1344,telkomsel oey mo lo apasih elaah ngapa kemarin sinyal gw lot twitter ig wa gabisa unduh gambar tolong kasih beli paket mahal jaring kayak diplosok telkomsel,Negatif
1345,hp gw yg lag jaring telkomsel lag pas maen mobile legend tanda sinyal kuning,Negatif
1346,jaring telkomsel amburadul minggu,Negatif
1347,hallo telkomsel telkomcare jaring gak bagus main game afk nih,Negatif
1348,selamat malam mimin telkomsel jaring g lot banget ya,Negatif
1349,dear telkomsel ya jaring internet wilayah silah deteksi lokasi tweet jam malam suka susah connect utama nomor sbg modem kadang pulsa utama sedot sayang,Negatif
1350,pake telkomsel asa hidup primitif pelosok alias sinyale bosoookkk paket data mahal sinyal gak andal jaring luas apaneeee,Negatif
1351,plis banget telkomsel udah mahal suka enggk jaring daring plis banget telkomsel jaring,Negatif
1352,makasih telkomsel jaring g nya manteeep niih udh jgn turunin cepat yaaa betah nii pake hallo asmat g nya kepake kuota cm jd bangke doang,Negatif
1353,nyata rumah jaring telkomsel kompak lot telkomsellemot,Negatif
1354,kesini jaring bagus lot harga paket nya mahal bgt ampun telkomsel,Negatif
1355,jaring kntl telkomsel,Negatif
1356,mohon telkomsel ekstra kerja penuh puas langgan musim korona kemaren susah jaring ganggu kuliah ajar online terimakasih jam jringn,Negatif
1357,mas mba indihome tolong jaring udah mati jam bulak tlp cs selesai janji jam sinyal telkomsel jg banget loadingnya,Negatif
1358,status wa ngeluh jaring telkomsel lelet mnding ganti im ooredoo aja srius stabil g,Negatif
1359,malam minggu jaring kau jelek kali telkomsel,Negatif
1360,apes jaring telkomsel lelet huft,Negatif
1361,pelihara jaring ta telkomsel signalmu ilang cm g aja,Negatif
1362,halo telkomsel jaring daerah rumah ya kuota paket,Negatif
1363,combo sakti unlimited jaring ga sakti ampun bilang aplikasi yg unl cepat lot parah habis kuota utama telkomsel,Negatif
1364,thanks telkomsel tolitoli kemarin kelas jaring hilang jam kemarin love you with my whole heart cari provider,Negatif
1365,jaring internet buruk si deli serdang telkomsel,Negatif
1366,dear telkomsel jaring lot parah ganti provider aja ya,Negatif
1367,ya mati listrik tuh signal telkomsel down telfon cs nya iya ganggu jaring wilayah sampe jam sampe hapal alas klasik cs nya,Negatif
1368,cs telkomsel tolong eskalasi team it team network kena jaring sim card menganggu minggu belakanngan lot bar jaring yang upaya yang suruh laku pindah jrgn g,Negatif
1369,ujan dikit jaring langsung ilang telkomsel,Negatif
1370,jaring telkomsel daerah ku kura kura lg jalan gendong gajah lambaaaaat muat,Negatif
1371,jelek bgt jaring telkomsel,Negatif
1372,tolong ni min telkomsel jaring rumah jelek bgt yaampun,Negatif
1373,jaring telkomsel parah banget yaaa putus kuota udah mahal jaring jelek,Negatif
