,Unnamed: 0,Tweet,Label
1239,1239,woi telkomsel jaring lot,1
1240,1240,jaring seluler mu telkomsel,1
1241,1241,woi telkomsel lot jaring gimana malem ilang gin,1
1242,1242,kenapose ente ilang timbul jaring telkomsel,1
1243,1243,jaring internet telkomsel lot banget cuti idninternetlemot telkomsel daruratinternet,1
1244,1244,teknisi telkomsel kerja tingkat kualitas jaring koneksi jaring langsung hilang,1
1245,1245,jaring telkomsel sih jelek bamget sumpah,1
1246,1246,stres pakek telkomsel jaring nya lelet udah bayar mahal aja kaya sinyal operator,1
1247,1247,ngadepin mah kayak ngadepin jaring internetnya telkomsel udah mahal serba salah setting g salah setting g parah kalo pake gw dapet gb harga yang beda dikit harga paket internet telkomsel yang gb,1
1248,1248,paket data mahal jaring super lot halo telkomsel sehat ga kompensasi jaring super lot telkomsel,1
1249,1249,jaring nya telkomsel kalo udah masuk rumah sumpah bikin derita batin lewatin ruang tamu loh lewatin hektar hutan belantara negeri antah antah trus rumah jg dlm kootaa desa tdk tower coba tes provider aman,1
1250,1250,provider seluler yang kabupaten pulau sangihe provinsi sulawesi utara telkomsel kualitas jaring yang buruk telkomsel provsulut kemkominfo tolong jaring seluler disangihe sangihejugaindonesia,1
1251,1251,punten jaring ko lot ya kasih kuota kemendikbud tuh karna jaring lot padahl kuota utuh telkomsel,1
1252,1252,parah aja jaring bang hehehe telkomsel,1
1253,1253,gimana telkomsel jaring gk beres,1
1254,1254,admin telkomsel yang tugas jumpa komplain jaring ku jaring turun ampe lot ga koneksi ping merah,1
1255,1255,yth presiden ri bpk jokowi menteri kemenbumn bpk erickthohir tweet harap bpk tinjau telkomsel provide indonesia layan jaring yang buruk utama desa jaring yang amp maintenance,1
1256,1256,asli dah min telkomsel gw gabutuh jaring g lu yg ga stabil nyampah doang zzzz,1
1257,1257,gerimis jaring telkomsel langsung ilang kalo ujan ga asa kaya provide jelek menang nama doang yg indonesia provider asli indonesia kalah ama provide negeri yang numpang indonesia,1
1258,1258,assalamualaikum selamat malam nama masyarakat desa muara takus xiii koto kampar riau jaring telkomsel desa jaring desa stabil lelet harap telkomsel,1
1259,1259,dear telkomsel jaring internet daerah buruk terima nya,1
1260,1260,jaring telkomsel emang juara emosi,1
1261,1261,jaring telkomsel rumah jelek bngettttt siiii telkomsel,1
1262,1262,jaring telkomsel parah ya lot sinyal ilang an komplain data terang pas udah kasih responnya inti jaring normal ahsudahlah,1
1263,1263,lot banget jaring telkomsel,1
1264,1264,main pabji mati tenggelam gara telkomsel jaring tai kucing,1
1265,1265,pakai kartu threeindonesia pakai kartu telkomsel karna jaring telkomsel lot komplain x telkomsel tingkat threeindonesia,1
1266,1266,kuota lemotnyaaa jaring telkomsel ampun ampun deh,1
1267,1267,hi telkomsel tolong jaring kebun tebu lampung barat semenjak hujan lebat hari yang jaring internet lot parah tolong kak butuh internet yang cepat kuliah online,1
1268,1268,anak kerja tugas daring bolak nempelin handphone jendela jaring lambat tolong telkomsel,1
1269,1269,harga pulsa telkomsel kabupaten pulau sangihe jaring kab sangihe buruk parah telkomsel leled telkomsel nggabejus sangihejugaindonesia,1
1270,1270,sial jaring internet telkomsel ancur bgt susah rumah hujan,1
1271,1271,tolong telkomsel jam pagi jam siang jaring lelet mulu kirim pesan wa line foto banget jam foto kerja hambat telkomsel,1
1272,1272,resolusi telkomsel jaring lancar ganggu g masuk indonesia tethering lancar aminnn,1
1273,1273,harga paket mahal jamin kualitas jaring bagus oh telkomsel hadeh,1
1274,1274,jaring telkomsel yang,1
1275,1275,jaring lu nyeselin banget kayak kntol telkomsel udah beli mahal paket aneh lu gw lancar eh parah yang laen,1
1276,1276,duhh telkomsel kesini payah jaring nya,1
1277,1277,kecewa berat jaring telkomsel udh restar aja sampah skrng jaring,1
1278,1278,halo telkomsel jaring jelek ya download streaming buffering jaring g tpi g kartu halo prioritas nyata migrasi jdi kartu halo ya jaring buruk,1
1279,1279,bangsat emang lo jaring kaltara rusak gabisa kerja indihome telkomsel,1
1280,1280,telkomsel jaring rumah gada,1
1281,1281,telkomsel jaring nya jd parah banget udah,1
1282,1282,hey telkomsel jaring jelek bgtt sampe gak samasekali jaring pdhl main game jaring g sampe,1
1283,1283,jaring telkomsel nyungsep,1
1284,1284,oi telkomsel jaring internet rugi kali video call aja putus udah kalah careindonesia lancar jaya skrg kuota ga jam harga,1
1285,1285,tolong operator telkomsel jaring nonton story pacar orang,1
1286,1286,jaring telkomsel jelek mulu pake jelek,1
1287,1287,woyy kuota maxtream telkomsel lo ga anjing dipake streaming maxtrem gabisa gilir pake jaring laen asli kesel bat fix ga pake jaring lo,1
1288,1288,tolong tangan jaring telkomsel wilayah moncongloe pasuk minggu keberpa banget bayar mahal layan kampret,1
1289,1289,jaring jelek telkomsel,1
1290,1290,paket gb besok angus jaring aja lot rugi paket doang yang mahal telkomsel,1
1291,1291,telkomsel kalo jam primetime jaring kek jembut silit malu provider yg harga paket harga,1
1292,1292,pakai kartu halo prioritas jaring nyata kencang pakai byu id pakai halo lemottt telkomsel,1
1293,1293,harga kuota mahal jaring jelek banget telkomsel,1
1294,1294,yth telkomsel mohon jaring wilayah camat pagar dewa kabupaten lampung barat mohon kondisi jaring lambat sedia minggu,1
1295,1295,udah lelah banget ngadepin jaring telkomsel yang kesini lot ganti provider,1
1296,1296,babi jaring telkomsel,1
1297,1297,tolong telkomsel lambat jaring internet nya pindah hati lelah nya,1
1298,1298,sih jaring telkomsel tuh jelek banget rsbhaktimulia jakarta barat kawasan g tolong donk telkomsel prioritas g,1
1299,1299,asu serius main pas ngeulti jaring hilang oh kasihan telkomsel,1
1300,1300,game gk youtube kualitas p instagram hitam gk refresh kuota gb lokasi kota palembang gmana sih telkomsel jaring kek gk kuota,1
1301,1301,bos jaring ente naikin tensi yeee mantap telkomsel,1
1302,1302,kesel bgt pagi jelek bgt jaring puncak bgt gegara jaring keluar masuk zoom meeting sampe nang gak temen ngomongin putus ajar bhs inggris pdhl minggu tanggungjawab pokok telkomsel,1
1303,1303,jaring telkomsel hilang fungsi daerah karawaci,1
1304,1304,ga masuk akal pln telkomsel janji mati jaring trus nyala bareng ga masuk akaaaal,1
1305,1305,jaring telkomsel mohon periksa,1
1306,1306,fix pindah jaring telkomsel gajelas,1
1307,1307,malam telkomsel jaring ubah ya g g nganggu driver ojol yang provider,1
1308,1308,sumpah kesel jaring telkomsel rumah sinyal fullbar g cepat akses gajelas banget turun sempet ngelapor minggu no tiket i r g sempet bagus minggu ngulang pen banting hp,1
1309,1309,hallo min yah koneksi jaring lokasi buruk cc telkomsel,1
1310,1310,jaring telkomsel gilir buka youtube lancar jaya pas bales chat scroll timeline twitter instagram lot uji sabar,1
1311,1311,jaring masyallah banget telkomsel lho ko lot bgt sih,1
1312,1312,akuin telkomsel provider jaring yang jangkau wilayah cocok banget yang pergi wilayah provider susah sinyal sisa kuota gb aktif paraah banget koneksi,1
1313,1313,oo telkomsel knp akhir jaring rada peak jaring turun g,1
1314,1314,terimakasih bikin malu jaring babi telkomsel,1
1315,1315,telkomsel yaa jaring daerah nggak,1
1316,1316,jaring bla bla bla kbs telkomsel,1
1317,1317,sumpah campur aduk bgt neng jaring lumayan bagus pas nyalahin data masuk email notif dr jobstreet kalibrr and dll sayang notif rejected huhu nangiss gapapalah skrg udh ngedrakor ngehibur terimakasih telkomsel,1
1318,1318,udah gak ngerti ama telkomsel sampe jaring internet nya kacau kaya gin telkomsel,1
1319,1319,btw wilayah riau kabupaten indragiri hilir camat kemuning telkomsel jaring nyedot pulsa doang yg cepet,1
1320,1320,jaring sore lot bgt seluler ilang wifi lelet mampus tolong telkomsel kasih bahagia malam ni,1
1321,1321,tu ken tidur trus nntn drama korea aja gak direstuin jaring telkomsel tolong,1
1322,1322,kasih selesai maintenance jaring bilang cepat nyuruh orang nunggu telkomsel,1
1323,1323,jaring mu telkomsel koq gawe ml ngelag tenan,1
1324,1324,malam ganggu malam alas tingkat kualitas jaring telkomsel bayar paket internet ngeluh jaring lot doang woy,1
1325,1325,minggu jaring telkomsel jelek si sinyal full masak wa aja gak gimanq telkomsel,1
1326,1326,telkomsel jaring nya sih telkomsel,1
1327,1327,halo telkomsel sy migrasi kartu halo yg konon cs nya jaring prioritas yg nyata bohong hoax ngapusi mahgrib malam jaring lot mohon saran restart hp kalo restart sy ga hubung,1
1328,1328,jaring telkomsel down,1
1329,1329,woi telkomsel sinyal down kasih solusi jgn template ngaku aja kalo emang jaring sistem lu buruk ngasih solusi suruh restart hp internet copotpasang kartu bikin rusak hp woi beli kuota mahal gilir sinyal drop ga ngasih solusi bikin hp rusak,1
1330,1330,sumpah parah bener ganggu jaring rau aktifitas yang hubung internet lumpuh total telkomsel,1
1331,1331,hallo telkomsel telkomselflash ijin lapor jaring g pulau komodo akses internet,1
1332,1332,jaring telkomsel wilayah sumbawa tdk gratis telpon telkomsel,1
1333,1333,aduuuh telkomsel jaring lelet hilang putus sambung,1
1334,1334,masuk fase benci kartu telkomsel jaring yang bagus desa yah,1
1335,1335,ya allah telkomsel gue mohon bgt jaring akdjsjsjsjsjs tugas gue bom kelar sksksks,1
1336,1336,anjing telkomsel jelek aja jaring nya dipake maen mobile legend nge leg anjingggggg,1
1337,1337,woi telkomsel byu id sih jaring sinyal hilang sinyal speed kek keong speed internet kesini ampas,1
1338,1338,sih telkomsel dah jaring gak g,1
1339,1339,sebenernya aim pubgm ku gk kentang jaring telkomsel ku yang kentang,1
1340,1340,jaring telkomsel sumatera barat jelek banget woi parah kirain gue yg ngersain nyata temen temen gue tolong konfirmasi suruh restart hp catat tanggal sebel gue,1
1341,1341,ooyyyy sih jaring ya tuhaaannnnn cape banget kuota mahal tp sampis beginiiiiii telkomsel,1
1342,1342,jelek banget sih jaring indihome telkomsel,1
1343,1343,yang harapin speed kb jaring g telkomsel langsung loh tanggap muas beli kuota pakai daun,1
1344,1344,telkomsel oey mo lo apasih elaah ngapa kemarin sinyal gw lot twitter ig wa gabisa unduh gambar tolong kasih beli paket mahal jaring kayak diplosok telkomsel,1
1345,1345,hp gw yg lag jaring telkomsel lag pas maen mobile legend tanda sinyal kuning,1
1346,1346,jaring telkomsel amburadul minggu,1
1347,1347,hallo telkomsel telkomcare jaring gak bagus main game afk nih,1
1348,1348,selamat malam mimin telkomsel jaring g lot banget ya,1
1349,1349,dear telkomsel ya jaring internet wilayah silah deteksi lokasi tweet jam malam suka susah connect utama nomor sbg modem kadang pulsa utama sedot sayang,1
1350,1350,pake telkomsel asa hidup primitif pelosok alias sinyale bosoookkk paket data mahal sinyal gak andal jaring luas apaneeee,1
1351,1351,plis banget telkomsel udah mahal suka enggk jaring daring plis banget telkomsel jaring,1
1352,1352,makasih telkomsel jaring g nya manteeep niih udh jgn turunin cepat yaaa betah nii pake hallo asmat g nya kepake kuota cm jd bangke doang,1
1353,1353,nyata rumah jaring telkomsel kompak lot telkomsellemot,1
1354,1354,kesini jaring bagus lot harga paket nya mahal bgt ampun telkomsel,1
1355,1355,jaring kntl telkomsel,1
1356,1356,mohon telkomsel ekstra kerja penuh puas langgan musim korona kemaren susah jaring ganggu kuliah ajar online terimakasih jam jringn,1
1357,1357,mas mba indihome tolong jaring udah mati jam bulak tlp cs selesai janji jam sinyal telkomsel jg banget loadingnya,1
1358,1358,status wa ngeluh jaring telkomsel lelet mnding ganti im ooredoo aja srius stabil g,1
1359,1359,malam minggu jaring kau jelek kali telkomsel,1
1360,1360,apes jaring telkomsel lelet huft,1
1361,1361,pelihara jaring ta telkomsel signalmu ilang cm g aja,1
1362,1362,halo telkomsel jaring daerah rumah ya kuota paket,1
1363,1363,combo sakti unlimited jaring ga sakti ampun bilang aplikasi yg unl cepat lot parah habis kuota utama telkomsel,1
1364,1364,thanks telkomsel tolitoli kemarin kelas jaring hilang jam kemarin love you with my whole heart cari provider,1
1365,1365,jaring internet buruk si deli serdang telkomsel,1
1366,1366,dear telkomsel jaring lot parah ganti provider aja ya,1
1367,1367,ya mati listrik tuh signal telkomsel down telfon cs nya iya ganggu jaring wilayah sampe jam sampe hapal alas klasik cs nya,1
1368,1368,cs telkomsel tolong eskalasi team it team network kena jaring sim card menganggu minggu belakanngan lot bar jaring yang upaya yang suruh laku pindah jrgn g,1
1369,1369,ujan dikit jaring langsung ilang telkomsel,1
1370,1370,jaring telkomsel daerah ku kura kura lg jalan gendong gajah lambaaaaat muat,1
1371,1371,jelek bgt jaring telkomsel,1
1372,1372,tolong ni min telkomsel jaring rumah jelek bgt yaampun,1
1373,1373,jaring telkomsel parah banget yaaa putus kuota udah mahal jaring jelek,1
1374,1374,guee mo streaming elahh pliss jaring telkomsel,1
1375,1375,jaring telpon telkomsel minggu hilang desa lingat kec laru kab pulau tanimbar mohon,1
1376,1376,woi jaring lu kenapaa telkomsel udah paket data mahal jaring suka ngilang,1
1377,1377,ampas jaring lu nyet telkomsel indihome fucek,1
1378,1378,jaring telkomsel parah aja anyingg,1
1379,1379,dear telkomsel terimakasih latih sabar kurun tolong selesai sms yg ganggu utama jaring internet yg bantu tingkat emosi terimakasih,1
1380,1380,jaring busuk telkomsel,1
1381,1381,min telkomsel knp jaring wilayah puspitek serpong tangsel lambat yahh lapor juni tp skrng blm ubah mohon info terimakasih,1
1382,1382,malem emosi perkara jaring kartu yg prioritas telkomsel,1
1383,1383,jaring kedip g kb telkomsel,1
1384,1384,jaring ganggu kah telkomsel,1
1385,1385,hai telkomsel jaring jelek yaa,1
1386,1386,jaring telkomsel hilang harga paket mahal banget nyata mahal melulu kualitas,1
1387,1387,telkomsel lot banget dah jaring ilang ilangan huft maaf ya ak sebal telkomsel,1
1388,1388,ihhh sumpah jaring siih siangg woyy telkomsel,1
1389,1389,helow ping punten teteh aa telkomsel jaring ku lot muk streaming nct tpi muter muter melulu moms menangies,1
1390,1390,pppp telkomsel benerin jaring yg desa suka gaenak nih gilir nyampe kota jaring sampe g serasa anak tiri hikd,1
1391,1391,jaring gak stabil telkomsel,1
1392,1392,hallo telkomsel jaring g lot banget,1
1393,1393,jaring telkomsel pek stabil asliii lot,1
1394,1394,telkomsel lot jaring daring susah om,1
1395,1395,ppp telkomsel euyyy napa atuh jaring nya lot pis anjir klo dipake vc ya allah dipake ngerjain tugas teams aja lot nyaaa tulung atuhlah,1
1396,1396,taiiii listrik oversuply ko mati listrik pln jaring ilang indosatcare telkomsel,1
1397,1397,jaring lelet telkomsel,1
1398,1398,jaring telkomsel bapu bgt,1
1399,1399,jelek banget jaring telkomsel gak ngapa ngapain asli,1
1400,1400,jaring antum senang pancing emosi yihaaaa telkomsel,1
1401,1401,gw tuh gk ngerti udh bulan jaring telkomsel rumah gin mulu ya allah kpn bs dpt kerja kl jaring lot bgt pdhal udh beli kuota yg mahal udh atur ulang jaring udh ganti mode jaring ttp aja gin semenjak tower indosat dkt rmh,1
1402,1402,jaring muter muter muter ajah telkomsel,1
1403,1403,hai telkomsel jaring data area kampus politeknik morowali jelek rsrp sinr dl up tolong optimasi new site,1
1404,1404,min telkomsel gmna ni jaring telkomsel kartu msih stabil pdhl kartu loh dr setia telkomsel mohon petujuk bantuannyaaa,1
1405,1405,assalamualaikum telkomsel tolong banget jaring jatisampurna ilang ada ilang ada ya wfh bikin gila gara sinyal doang,1
1406,1406,bagus ya jaring telkomsel tenayan raya buka halaman web aja kali umrah buka telkomsel,1
1407,1407,heiiii tolong om jaring sebar byu id telkomsel,1
1408,1408,halo telkomsel tuh operator tarif mahal tolong kualitas jaring lokasi rumah pasar rebo jakarta timur jakarta loh ya signal g garis gak terima alas jaring udah minggu minggu,1
1409,1409,gilak jaring telkomsel bagus bangettt sampe maen game aja ngelag gak maju kirim chat whatsapp aja nunggu menit kirim saking cepetnya nih jaring terimakasih telkomsel,1
1410,1410,cik atuh ya telkomsel teh dri jaring kotabaru tasikmalaya wae butut g g aja mpot an meuni hararese telkomselbutut,1
1411,1411,goreng pis ieu jaring telkomsel,1
1412,1412,sakit telkomsel lg mati lampu jaring mati,1
1413,1413,jaring internet jelek kuota internet yg mahal telkomsel,1
1414,1414,jaring telkomsel bagus moga tahan,1
1415,1415,min telkomsel daerah kabupaten bandung desa serangmekar camat ciparay jelek banget ya jaring internetnya pdhl siswa yg ajar onlen hambat aplikasi zoom tdk moga tingkat ya min,1
